"REGION","ZONA","NIS","PROVINCIA","PARTIDO","LOCALIDAD","CALLE","NUMERO","CPA_CALLE","CATEGORIA","DENOMINACION","TITULAR","CPA_SUCURSAL","DIVISION","CENTRO_DE_COSTO","CENTRO_DE_BENEFICIO","PUNTO_VENTA","TELEFONOS","HORARIOS" 
"ESTE","ZONA 2","S0418","SANTA FE","SAN LORENZO","ROLDAN","FRAY L BELTRAN","161","S2134BHA","SUCURSAL","ROLDAN","PONTE HECTOR","S2134ZAA","E314","71021314","9216264314","MANUAL 1763","(0341) 4961300","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 1","S0452","SANTA FE","CONSTITUCION","RUEDA","DR PEDRO RUEDA","530","S2923AWD","SUCURSAL","RUEDA","GOROSITO GUILLERMO FABIO","S2923ZAA","E317","71021317","9216267317","MANUAL 1780","(03400) 496003","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0454","SANTA FE","GENERAL LOPEZ","RUFINO","CENTENARIO","298","S6100BPF","SUCURSAL","RUFINO","PIÑEYRO DANIEL MIGUEL","S6100ZAA","E318","71021318","9216268318","MANUAL/AUTO 1781 - AUTO/AUTO 2738","(03382) 420074/429302","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"ESTE","ZONA 1","S0456","SANTA FE","IRIONDO","SALTO GRANDE","ARGENTINA","117","S2142ABA","SUCURSAL","SALTO GRANDE","MURBACH JORGE ALBERTO","S2142ZAA","E322","71021322","9216272322","MANUAL 1782","(03476) 494397","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0458","SANTA FE","GENERAL LOPEZ","SAN EDUARDO","SARMIENTO","344","S2615ANH","SUCURSAL","SAN EDUARDO","CABRAL, MAURICIO JORGE","S2615ZAA","E326","71021326","9216282326","MANUAL 1783","(03462) 482045","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0460","SANTA FE","CASEROS","SANFORD","AV LAS HERAS","575","S2174ACF","SUCURSAL","SANFORD","BORETTO CRISTIAN","S2174ZAA","E341","71021341","9216304341","MANUAL 1784","(03464) 496209","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0462","SANTA FE","GENERAL LOPEZ","SAN GREGORIO","JOSEFINA DE ALVEAR","99","S2613ARA","SUCURSAL","SAN GREGORIO","Delgado,Myrian del Cármen","S2613ZAA","E329","71021329","9216288329","MANUAL 1785","(03382) 470005","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0464","SANTA FE","SAN LORENZO","SAN JERONIMO SUD","SAN MARTIN","416","S2136AGR","SUCURSAL","SAN JERONIMO SUD","MALTANERES DANIEL ALBERTO","S2136ZAA","E333","71021333","9216293333","MANUAL 1786","(0341) 4909042","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 2","S0466","SANTA FE","CASEROS","SAN JOSE DE LA ESQUINA","AV PELLEGRINI","1081","S2185AKM","SUCURSAL","SAN JOSE DE LA ESQUINA","LUNARI,FABIÁN OSCAR","S2185ZAA","E335","71021335","9216295335","MANUAL 1787","(03467) 461100","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"ESTE","ZONA 1","S0468","SANTA FE","SAN LORENZO","SAN LORENZO","AV GRAL SAN MARTIN","1202","S2200FMY","SUCURSAL","SAN LORENZO","FARINASE RAUL ALBERTO","S2200ZAA","E338","71021338","9216298338","MANUAL/AUTO 1788 - AUTO/AUTO 2477","(03476) 421700/422356","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 2","S0470","SANTA FE","GENERAL LOPEZ","SANCTI SPIRITU","DR LISANDRO DE LA TORRE","394","S2617BKH","SUCURSAL","SANCTI SPIRITU","CARRAZA MARCELO RENATO","S2617ZAA","E348","71021348","9216303348","MANUAL 1789","(03462) 444016","LUN A VIE 08.30 A 12.30 / LUN A VIE 15.00 A 16.00" 
"ESTE","ZONA 2","S0472","SANTA FE","GENERAL LOPEZ","SANTA ISABEL","RIVADAVIA","1071","S2605BZK","SUCURSAL","SANTA ISABEL","AMADIO CLAUDIO ALBERTO","S2605ZAA","E345","71021345","9216308345","MANUAL 1790","(03462) 490022","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0474","SANTA FE","CONSTITUCION","SANTA TERESA","PRIMERA JUNTA","468","S2111AOJ","SUCURSAL","SANTA TERESA","PIERNAS DANIEL JOSE","S2111ZAA","E347","71021347","9216313347","MANUAL 1791","(03460) 420117","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 1","S0476","SANTA FE","IRIONDO","SERODINO","SAN MARTIN","560","S2216ASR","SUCURSAL","SERODINO","GALLEGO ALBERTO OSCAR","S2216ZAA","E352","71021352","9216321352","MANUAL 1792","(03476) 490046","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0478","SANTA FE","GENERAL LOPEZ","TEODELINA","9 DE JULIO","344","S6009ABH","SUCURSAL","TEODELINA","ORSINI WALTER ENRIQUE","S6009ZAA","E392","71021392","9216333392","MANUAL 1793","(03462) 44-0207","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.30 A 18.30" 
"ESTE","ZONA 1","S0480","SANTA FE","SAN LORENZO","TIMBUES","GABOTO","573","S2204AGI","SUCURSAL","TIMBUES","VASQUEZ,MIGUEL ERNESTO","S2204ZAA","E393","71021393","9216335393","MANUAL 1794","(03476) 495001","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0482","SANTA FE","BELGRANO","TORTUGAS","SAN MARTIN","180","S2512AYB","SUCURSAL","TORTUGAS","Oliva,Marcelo Daniel","S2512ZAA","E394","71021394","9216337394","MANUAL 1795","(03471) 494118","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 1","S0484","SANTA FE","IRIONDO","TOTORAS","MITRE","1096","S2144BGL","SUCURSAL","TOTORAS","FARINASE, LUCIANO MARTÍN","S2144ZAA","E396","71021396","9216339396","MANUAL 1796","(03476) 460496","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 2","S0486","SANTA FE","GENERAL LOPEZ","VENADO TUERTO","SAAVEDRA","497","S2600KJI","SUCURSAL","VENADO TUERTO","SANCHEZ PEDRO ELOY","S2600ZAA","E401","71021401","9216341401","MANUAL/AUTO 1797 - AUTO/AUTO 2582","(03462) 421509","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"ESTE","ZONA 2","S0488","SANTA FE","GENERAL LOPEZ","VILLA CAÑAS","CALLE 59","446","S2607BIJ","SUCURSAL","VILLA CAÑAS","LOPEZ NESTOR EDUARDO","S2607ZAA","E407","71021407","9216348407","MANUAL 1798","(03462) 450269","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.30 A 18.30" 
"ESTE","ZONA 1","S0490","SANTA FE","CONSTITUCION","VILLA CONSTITUCION","GRAL SAN MARTIN","802","S2919GSO","SUCURSAL","VILLA CONSTITUCION","MAIDANA RUBEN DARIO","S2919ZAA","E408","71021408","9216349408","MANUAL/AUTO 1799 - AUTO/AUTO 2386","(03400) 475000/477510","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 2","S0492","SANTA FE","IRIONDO","VILLA ELOISA","PTE D F SARMIENTO","401","S2503BIG","SUCURSAL","VILLA ELOISA","JASSON JOSE LUIS","S2503ZAA","E409","71021409","9216350409","MANUAL 1800","(03471) 491067","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 1","S0494","SANTA FE","ROSARIO","VILLA GOBERNADOR GALVEZ","AV FILIPPINI","1972","S2124DUP","SUCURSAL","VILLA G. GALVEZ","CANTEROS HORACIO MARCELO","S2124ZAA","E410","71021410","9216351410","MANUAL 1801","(0341) 4921444","LUN A VIE 07.30 A 13.00 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 2","S0496","SANTA FE","SAN LORENZO","VILLA MUGUETA","B RIVADAVIA","799","S2175API","SUCURSAL","VILLA MUGUETA","CHACON JORGE ARIEL","S2175ZAA","E413","71021413","9216354413","MANUAL 1802","(03464) 497006","LUN A VIE 08.30 A 12.30 / LUN A VIE 16.00 A 17.00" 
"ESTE","ZONA 2","S0498","SANTA FE","GENERAL LOPEZ","WHEELWRIGHT","DR MARIANO MORENO","680","S2722BIJ","SUCURSAL","WHEELWRIGHT","ALVAREZ CARLOS JAVIER","S2722ZAA","E421","71021421","9216361421","MANUAL 1803","(02473) 480265","LUN A VIE 08.30 A 12.30 / LUN A VIE 17.00 A 18.00" 
"ESTE","ZONA 1","S0500","SANTA FE","ROSARIO","ZAVALLA","25 DE MAYO","2124","S2125AAN","SUCURSAL","ZAVALLA","CARNERI JORGE RAUL","S2125ZAA","E431","71021431","9216362431","MANUAL 1804","(0341) 4970183","LUN A VIE 08.00 A 13.00 / LUN A VIE 15.00 A 18.00" 
"ESTE","ZONA 4","S1028","SANTA FE","SAN JUSTO","COLONIA DOLORES","ZONA URBANA","","S3045XAE","ESTAFETA","COLONIA DOLORES","PONTE ERARDO PABLO","S3045ZAA","E192","71021192","9216140192","MANUAL 1558","(03498) NO POSEE","LUN A VIE 08.00 A 12.00" 
"ESTE","ZONA 4","S1034","SANTA FE","SAN JUSTO","COLONIA LA PENCA","ZONA URBANA","","S3045XAF","ESTAFETA","COLONIA LA PENCA","BARRETTO SALVADOR","S3045ZAB","E192","71021192","9216140192","MANUAL 1560","(03498) 49-1005","LUN A VIE 08.00 A 12.00" 
"ESTE","ZONA 3","S1056","SANTA FE","LAS COLONIAS","EMPALME SAN CARLOS","ZONA URBANA","","S3007XAB","ESTAFETA","EMPALME SAN CARLOS","DEPAOLO HERMINIO","S3007ZAA","E349","71021349","9216315349","MANUAL 1566","(0342) 4998016","LUN A VIE 07.00 A 12.30" 
"ESTE","ZONA 4","S1094","SANTA FE","GENERAL OBLIGADO","LANTERI","16 DE SEPTIEMBRE","0","S3576AAA","ESTAFETA","LANTERI","PAULIN MARIA CRISTINA","S3576ZAA","E312","71021312","9216260312","MANUAL 1580","(03482) 474152","LUN A VIE 08.00 A 12.00 / LUN A VIE 16.00 A 18.00" 
"ESTE","ZONA 4","S1114","SANTA FE","CASTELLANOS","SAGUIER","9 DE JULIO","0","S2321ACA","ESTAFETA","SAGUIER","FRANZETTI BEATRIZ DEL MILAGRO","S2321ZAA","E311","71021311","9216257311","MANUAL 1585","(03492) 486024","LUN A VIE 08.00 A 12.00" 
"ESTE","ZONA 3","S1134","SANTA FE","LA CAPITAL","SAUCE VIEJO","RIVADAVIA","1158","S3034AJD","SUCURSAL","SAUCE VIEJO","VARGAS, PEDRO EMILIO","S3034ZAB","E380","71021380","9216320380","MANUAL 1593","(0342) 4950601","LUN A VIE 08.30 A 12.30" 
"ESTE","ZONA 1","S1608","SANTA FE","IRIONDO","ANDINO","L N ALEM","829","S2215ALQ","ESTAFETA","ANDINO","BAIS NORMA ESTER","S2215ZAA","E352","71021352","9216321352","MANUAL 1809","(03476) 496209","LUN A VIE 08.00 A 12.00" 
"ESTE","ZONA 3","S3496","SANTA FE","LA CAPITAL","SANTA FE","PRES BERNARDINO RIVADAVIA","2622","S3000FWB","SUCURSAL","AGENCIA ADUANA","CARRETTA, ADRIAN CEFERINO","S3000ZAA","E118","71021118","9216307118","MANUAL 1268","(0342) 4529686","LUN A VIE 07.30 A 11.00" 
"ESTE","ZONA 3","S3497","SANTA FE","LA CAPITAL","SANTA FE","MENDOZA","3320","S3000CHT","SUCURSAL","AGENCIA Nº 1","BASSAN PABLO","S3000ZAB","E102","71021102","9216307102","MANUAL 1267","(0342) 4554239","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.30 A 19.30" 
"ESTE","ZONA 3","S3673","SANTA FE","LA CAPITAL","SANTA FE","3 DE FEBRERO","2761","S3000DEG","SUCURSAL","MINIPOST TRIBUNALES","RELLO, JUAN PABLO","S3000ZCH","E264","71021264","9216307264","MANUAL 1271","(0342) 4593000","LUN A VIE 08.00 A 15.00" 
"CENTRO","ZONA 6","T0000","TUCUMAN","CAPITAL","SAN MIGUEL DE TUCUMAN","PROVINCIA DE CORDOBA","540","T4000DGL","SUCURSAL","TUCUMAN","ADOLFO LOPEZ","T4000ZAF","A010","71024010","9242486010","AUTO/AUTO 2523 - MANUAL/AUTO 0581","(0381) 450-4223/450-4284","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0001","TUCUMAN","CAPITAL","SAN MIGUEL DE TUCUMAN","AV BME MITRE","815","T4000JCI","SUCURSAL","TUCUMAN 1","VELASQUEZ NELSON RAUL","T4000ZAB","A214","71024214","9242486214","MANUAL/AUTO 0608 - AUTO/AUTO 2744","(0381) 4233462","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0002","TUCUMAN","CAPITAL","SAN MIGUEL DE TUCUMAN","AV L N ALEM","340","T4000NYQ","SUCURSAL","TUCUMAN 2","JEREZ RAMON","T4002ZAA","A215","71024215","9242486215","MANUAL/AUTO 0609 - AUTO/AUTO 2741","(0381) 4247902","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0003","TUCUMAN","CAPITAL","SAN MIGUEL DE TUCUMAN","AV PTE GRAL JULIO A ROCA","477","T4000ABE","SUCURSAL","TUCUMAN 3","VARAS HUGO","T4002ZAB","A216","71024216","9242486216","MANUAL 0610","(0381) 4246391","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0004","TUCUMAN","RIO CHICO","AGUILARES","JOSE MARMOL","1","T4152DRA","SUCURSAL","AGUILARES","FIGUEROA, CARLOS R","T4152ZAA","A102","71024102","9242403102","MANUAL 0583","(03865) 481050","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0005","TUCUMAN","CRUZ ALTA","ALDERETES","AV RIVADAVIA","930","T4178EYW","SUCURSAL","ALDERETES","BARRAZA, SERGIO D","T4178ZAA","A103","71024103","9242404103","MANUAL 0584","(0381) 494-3027","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0006","TUCUMAN","TAFI DEL VALLE","AMAICHA DEL VALLE","ERNESTO PADILLA","100","T4137AJB","AGENCIA","AMAICHA DEL VALLE","VERONICA VILLAGRA","T4137ZAA","A104","71024104","9242407104","MANUAL 0585","(03892) 421029","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0008","TUCUMAN","CRUZ ALTA","BANDA DEL RIO SALI","GRAL SAN MARTIN","200","T4109DYD","SUCURSAL","BDA. DE RIO SALI","DIAZ DANTE","T4109ZAA","A111","71024111","9242412111","MANUAL 0586","(0381) 4260492","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0010","TUCUMAN","LEALES","BELLA VISTA","MARCONI","398","T4168CIH","SUCURSAL","BELLA VISTA","SIR, PATRICIA","T4168ZAA","A112","71024112","9242414112","MANUAL 0587","(0381) 4820194","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0014","TUCUMAN","BURRUYACU","BURRUYACU","AV. 25 DE MAYO S/N","","T4119XBQ","AGENCIA","BURRUYACU","GALVAN, MIGUEL HORACIO","T4119ZAA","A113","71024113","9242415113","MANUAL 0588","(03894) 42-1020","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0016","TUCUMAN","TAFI DEL VALLE","COLALAO DEL VALLE","AV 9 DE JULIO","1","T4141ABA","AGENCIA","C. DEL VALLE","GUANTAY, MIGUEL GERARDO","T4141ZAA","A121","71024121","9242420121","MANUAL 0589","","LUN A VIE 08.00 A 13.00" 
"CENTRO","ZONA 6","T0018","TUCUMAN","CHICLIGASTA","CONCEPCION","AVELLANEDA","305","T4146AQG","SUCURSAL","CONCEPCION","NICOLAS ANTONIO MEDINA","T4146ZAA","A122","71024122","9242422122","MANUAL/AUTO 0590 - AUTO/AUTO 2723","(03865) 421500/421700","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0020","TUCUMAN","FAMAILLA","FAMAILLA","MANUEL BELGRANO","380","T4132AMH","SUCURSAL","FAMAILLA","HEREDIA, ROBERTO","T4132ZAA","A141","71024141","9242440141","MANUAL 0591","(03863) 461040","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0022","TUCUMAN","GRANEROS","GRANEROS","GRAL SAN MARTIN","12","T4159BEB","AGENCIA","GRANEROS","CHARCAS DANIEL EDUARDO","T4159ZAA","A151","71024151","9242444151","MANUAL 0592","(03891) 491085","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0024","TUCUMAN","RIO CHICO","SANTA ANA","CARLOS PELLEGRINI","0","T4155BDA","AGENCIA","ING. SANTA ANA","FLORES, MANUEL AUGUSTO","T4155ZAA","A161","71024161","9242490161","MANUAL 0593","","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0026","TUCUMAN","MONTEROS","SANTA LUCIA","AV LIBERTADOR","170","T4135AMO","AGENCIA","ING. SANTA LUCIA","AGUERO, RAUL ALBERTO","T4135ZAA","A162","71024162","9242471162","MANUAL 0594","(03863) 498004","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0028","TUCUMAN","JUAN B ALBERDI","JUAN BAUTISTA ALBERDI","ROQUE SAENZ PEÑA","402","T4161OBJ","SUCURSAL","JUAN BAUTISTA ALBERDI","MAXZUD LEANDRO RAUL","T4161ZAA","A171","71024171","9242446171","MANUAL 0596","(03865) 471377","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0030","TUCUMAN","LA COCHA","LA COCHA","RIVADAVIA","142","T4162BGD","SUCURSAL","LA COCHA","RIVERO LIDORO  RAMON","T4162ZAA","A181","71024181","9242447181","MANUAL 0595","(03865) 496023","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0032","TUCUMAN","GRANEROS","LAMADRID","25 DE MAYO","0","T4176ABA","SUCURSAL","LAMADRID","JEREZ, SILVIO","T4176ZAA","A184","71024184","9242452184","MANUAL 0597","(03891) 421038","LUN A VIE 08.00 A 13.00 / LUN A VIE 16.00 A 19.00" 
"CENTRO","ZONA 6","T0034","TUCUMAN","BURRUYACU","LA RAMADA","24 DE SEPTIEMBRE","1","T4123ABA","AGENCIA","LA RAMADA","JOSE ANKA","T4123ZAA","A183","71024183","9242450183","MANUAL 0599","(0381) 4924015","MAR Y JUE 08.30 A 13.00 / MAR Y JUE 17.00 A 18.00" 
"CENTRO","ZONA 6","T0036","TUCUMAN","CRUZ ALTA","LAS CEJAS","9 DE JULIO","1","T4186ACA","AGENCIA","LAS CEJAS","ANKA, JOSE PEDRO","T4186ZAA","A185","71024185","9242453185","MANUAL 0598","NO POSEE","VIERNES 08.30 A 13.00 / VIERNES 17.00 A 18.00 / LUN Y MIER 08.30 A 13.00 / LUN Y MIER 17.00 A 18.00" 
"CENTRO","ZONA 6","T0038","TUCUMAN","LEALES","LEALES","1","","T4113XAV","AGENCIA","LEALES","CARO JUAN ANTONIO","T4113ZAB","A187","71024187","9247108187","MANUAL 0600","(03863) 497056","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0040","TUCUMAN","CRUZ ALTA","LOS RALOS","SABINA PETRELLI","0","T4182BMA","AGENCIA","LOS RALOS","HERRERA MAURICIO ROMAN","T4182ZAA","A188","71024188","9242462188","MANUAL 0601","(03869) 491134","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0042","TUCUMAN","LULES","LULES","GRAL SAN MARTIN","125","T4128CNC","SUCURSAL","LULES","VALDEZ, JULIO ALFREDO","T4128ZAA","A189","71024189","9242465189","MANUAL 0602","(0381) 4811340","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0044","TUCUMAN","TAFI VIEJO","LAS TALITAS","SERAFIN LOPEZ","15","T4101DFQ","SUCURSAL","LAS TALITAS","VILLAGRAS CARLOS","T4101ZAA","A186","71024186","9242455186","MANUAL 0603","(0381) 4272820","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0046","TUCUMAN","LULES","EL MANANTIAL","CRISTO REY","199","T4104ARC","AGENCIA","MANANTIAL","SANTIAGO ALDERETE","T4104ZAA","A191","71024191","9242428191","MANUAL 0604","(0381) 4390025","LUN A VIE 08.00 A 16.00" 
"CENTRO","ZONA 6","T0048","TUCUMAN","SIMOCA","MONTEAGUDO","9 DE JULIO","1","T4174ACA","AGENCIA","MONTEAGUDO","RUIZ JORGE","T4174ZAA","A192","71024192","9242497192","MANUAL 0605","(03891) 42-1076","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0050","TUCUMAN","MONTEROS","MONTEROS","COLON","247","T4142AZE","SUCURSAL","MONTEROS","ROBLES, GUIDO CARLOS","T4142ZAA","A193","71024193","9242471193","MANUAL 0606","(03863) 426456","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0052","TUCUMAN","CRUZ ALTA","LA FLORIDA","SALTA","101","T4117BJC","AGENCIA","LA FLORIDA","PEDRAZA DOMINGO SAMUEL","T4117ZAA","A182","71024182","9242449182","MANUAL 0607","(0381) 4922013","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0060","TUCUMAN","LULES","SAN PABLO","AV SAN MARTIN","240","T4129CMP","AGENCIA","SAN PABLO","AGUERO RUBEN","T4129ZAA","A211","71024211","9242465211","MANUAL 0611","(0381) 4917024","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0062","TUCUMAN","TRANCAS","SAN PEDRO DE COLALAO","CONGRESO","1","T4124AOA","AGENCIA","SAN P.DE COLALAO","SILVIA ROXANA MERCADO","T4124ZAA","A212","71024212","9242488212","MANUAL 0612","(03862) 481029","LUN A VIE 08.00 A 13.00" 
"CENTRO","ZONA 6","T0064","TUCUMAN","SIMOCA","SIMOCA","JUAN B ALBERDI","455","T4172AGI","SUCURSAL","SIMOCA","GARECA RODOLFO","T4172ZAA","A213","71024213","9242497213","MANUAL 0613","(03863) 481034","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0066","TUCUMAN","GRANEROS","TACO RALO","BUENOS AIRES","99","T4242ACA","AGENCIA","TACO RALO","FERNANDEZ, RAUL MIGUEL","T4242ZAA","A221","71024221","9242499221","MANUAL 0614","(03891) NO POSEE","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0068","TUCUMAN","TAFI DEL VALLE","TAFI DEL VALLE","AV SAN MARTIN","1","T4140BOA","SUCURSAL","TAFI DEL VALLE","FERNANDEZ MIGUEL ERONIMO","T4140ZAA","A222","71024222","9247100222","MANUAL 0615","(03867) 421006","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0070","TUCUMAN","TAFI VIEJO","TAFI VIEJO","MONTEAGUDO","15","T4103EEA","SUCURSAL","TAFI VIEJO","ROMERO JOSE MIGUEL","T4103ZAA","A223","71024223","9247101223","MANUAL 0616","(0381) 4617567","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T0072","TUCUMAN","TRANCAS","TRANCAS","25 DE MAYO Y BELGRANO","","T4124XBU","AGENCIA","TRANCAS","MENGASSINI LAURA","T4124ZAB","A224","71024224","9247104224","MANUAL 0617","(03862) 421102","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0074","TUCUMAN","CHICLIGASTA","VILLA LA TRINIDAD","AV ANTONIO LAFUENTE","1","T4151BAA","AGENCIA","V. LA TRINIDAD","MOLINA JUANA ROSA","T4151ZAA","A231","71024231","9242451231","MANUAL 0618","(03865) 491036","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0076","TUCUMAN","MONTEROS","VILLA QUINTEROS","FLORIDA","101","T4144BDC","AGENCIA","V. QUINTEROS","CHOCOBAR, DANIEL ENRIQUE","T4144ZAA","A232","71024232","9247109232","MANUAL 0619","(03863) 47-1237 FAX: 47-1237","LUN A VIE 08.00 A 13.00 / LUN A VIE 18.00 A 19.00" 
"CENTRO","ZONA 6","T0078","TUCUMAN","YERBA BUENA","YERBA BUENA","AV ACONQUIJA","2021","T4107CEH","SUCURSAL","YERBA BUENA","LEMA  ROQUE LUIS","T4107ZAA","A101","71024101","9247111101","MANUAL 0620","(0381) 4251000/4254309","LUN A VIE 08.00 A 13.00 / LUN A VIE 17.00 A 20.00" 
"CENTRO","ZONA 6","T1018","TUCUMAN","CRUZ ALTA","RANCHILLOS","AV SAN MARTIN","64","T4179BQN","AGENCIA","RANCHILLOS","MAMANI JUAN CARLSO","T4179ZAA","A201","71024201","9242476201","MANUAL 0660","(03869) 421057","LUN A VIE 17.00 A 19.00 / MAR Y JUE 08.00 A 13.30" 
"CENTRO","ZONA 6","T1149","TUCUMAN","CRUZ ALTA","AGUA DULCE","CALLE PUBLICA","","T4115XAC","ESTAFETA","AGUA DULCE","MEDRANO, NORA AGUSTINA","T4115ZAA","A111","71024111","9242412111","MANUAL 0622","NO POSEE","LUN A VIE 07.00 A 13.00" 
"CENTRO","ZONA 6","T1159","TUCUMAN","TAFI VIEJO","EL SIAMBON","PUBLICA S/N","","T4105XAF","ESTAFETA","EL SIAMBON","Canceco,Dolores Vicenta","T4105ZAB","A223","71024223","9247101223","MANUAL 0634","NO POSEE","LUN A VIE 07.00 A 13.00" 
"CENTRO","ZONA 6","T1208","TUCUMAN","SIMOCA","NUEVA TRINIDAD","CALLE PUBLICA","","T4157XAS","ESTAFETA","NUEVA TRINIDAD","OSORES, LILIANA NOEMI","T4157ZAB","A102","71024102","9242403102","MANUAL 0656","(03865) NO POSEE","LUN A VIE 07.00 A 13.00" 
"CENTRO","ZONA 6","T1282","TUCUMAN","CAPITAL","SAN MIGUEL DE TUCUMAN","VELEZ SARSFIELD","450","T4000BHB","AGENCIA","TUCUMAN TRIBUNALES","BRITO, DANTE EDGARDO","T4002ZAC","A225","71024225","9242486225","MANUAL 0674","(0381) 4240763","LUN A VIE 07.00 A 13.00" 
